leftP,rightP,trial_response_side,trial_reward,cue_time,response_time
0.2,0.9,1.0,1.0,669.0385,
0.2,0.9,1.0,1.0,671.4821,
0.2,0.9,1.0,1.0,674.89485,
0.2,0.9,1.0,1.0,677.67085,
0.2,0.9,-1.0,0.0,680.6008,
0.2,0.9,1.0,1.0,682.7769,
0.2,0.9,1.0,1.0,685.8758,
0.2,0.9,-1.0,0.0,688.37275,
0.2,0.9,1.0,1.0,690.77165,
0.2,0.9,1.0,0.0,694.56745,
0.2,0.9,1.0,1.0,697.48565,
0.2,0.9,1.0,1.0,704.2999,
0.2,0.9,1.0,1.0,707.35335,
0.2,0.9,1.0,1.0,710.1725,
0.2,0.9,1.0,1.0,712.81065,
0.2,0.9,1.0,1.0,715.5383,
0.2,0.9,1.0,1.0,720.0187,
0.8,0.2,-1.0,1.0,723.67185,
0.8,0.2,1.0,0.0,727.2201,
0.8,0.2,1.0,0.0,734.7497,
0.8,0.2,1.0,0.0,742.863,
0.8,0.2,1.0,0.0,745.5194,
0.8,0.2,1.0,1.0,748.34675,
0.8,0.2,1.0,1.0,751.09165,
0.8,0.2,1.0,0.0,756.2546,
0.8,0.2,1.0,0.0,758.6611,
0.8,0.2,1.0,0.0,762.88405,
0.8,0.2,1.0,0.0,769.4035,
0.8,0.2,1.0,0.0,772.9579,
0.8,0.2,1.0,0.0,776.02515,
0.8,0.2,1.0,0.0,779.06295,
0.8,0.2,1.0,1.0,782.41365,
0.8,0.2,1.0,1.0,788.5841,
0.8,0.2,,,792.3696,
0.8,0.2,,,800.47685,
0.8,0.2,1.0,0.0,808.57855,
0.8,0.2,1.0,0.0,816.59275,
0.8,0.2,-1.0,0.0,822.22305,
0.8,0.2,-1.0,1.0,825.0179,
0.8,0.2,-1.0,1.0,828.466,
0.8,0.2,1.0,0.0,831.2369,
0.8,0.2,1.0,0.0,833.6446,
0.8,0.2,1.0,0.0,836.5956,
0.8,0.2,1.0,0.0,839.227,
0.8,0.2,1.0,1.0,841.8698,
0.8,0.2,-1.0,1.0,847.8193,
0.8,0.2,-1.0,0.0,850.28265,
0.8,0.2,1.0,0.0,853.1729,
0.8,0.2,1.0,0.0,856.1917,
0.8,0.2,1.0,0.0,858.85645,
0.8,0.2,1.0,0.0,862.2792,
0.8,0.2,1.0,0.0,864.93,
0.8,0.2,1.0,0.0,867.4771,
0.8,0.2,1.0,1.0,870.25955,
0.8,0.2,1.0,1.0,874.39135,
0.8,0.2,1.0,0.0,876.78955,
0.8,0.2,1.0,0.0,879.4506,
0.8,0.2,1.0,1.0,882.45845,
0.8,0.2,1.0,0.0,884.89385,
0.8,0.2,1.0,0.0,887.71245,
0.8,0.2,1.0,0.0,890.3975,
0.8,0.2,1.0,0.0,893.36555,
0.8,0.2,1.0,0.0,895.7427,
0.8,0.2,1.0,0.0,899.332,
0.8,0.2,,,902.0122,
0.8,0.2,1.0,0.0,910.11745,
0.8,0.2,1.0,0.0,917.4683,
0.8,0.2,1.0,0.0,920.154,
0.8,0.2,1.0,0.0,923.00585,
0.8,0.2,1.0,1.0,925.98675,
0.8,0.2,1.0,0.0,929.9242,
0.8,0.2,1.0,0.0,932.4325,
0.8,0.2,1.0,1.0,935.4973,
0.8,0.2,1.0,0.0,938.35155,
0.8,0.2,1.0,1.0,940.6874,
0.8,0.2,1.0,0.0,943.6005,
0.8,0.2,1.0,0.0,946.216,
0.8,0.2,1.0,1.0,948.7412,
0.8,0.2,1.0,0.0,951.741,
0.8,0.2,1.0,0.0,954.1635,
0.8,0.2,1.0,0.0,957.0028,
0.8,0.2,1.0,0.0,959.69755,
0.8,0.2,1.0,0.0,963.3955,
0.8,0.2,1.0,0.0,966.06225,
0.8,0.2,1.0,0.0,968.8447,
0.8,0.2,1.0,0.0,971.8256,
0.8,0.2,1.0,0.0,976.0731,
0.8,0.2,1.0,0.0,978.64915,
0.8,0.2,1.0,0.0,981.7538,
0.8,0.2,1.0,0.0,984.996,
0.8,0.2,1.0,0.0,987.60555,
0.8,0.2,1.0,0.0,993.0976,
0.8,0.2,1.0,1.0,995.90695,
0.8,0.2,1.0,0.0,999.90315,
0.8,0.2,1.0,1.0,1002.85585,
0.8,0.2,1.0,0.0,1005.61525,
0.8,0.2,1.0,0.0,1009.33415,
0.8,0.2,1.0,0.0,1012.24595,
0.8,0.2,1.0,0.0,1015.1328,
0.8,0.2,1.0,0.0,1018.13665,
0.8,0.2,1.0,0.0,1021.65475,
0.8,0.2,1.0,1.0,1025.3428,
0.8,0.2,1.0,0.0,1037.5446,
0.8,0.2,1.0,1.0,1040.80755,
0.8,0.2,1.0,0.0,1043.5255,
0.8,0.2,1.0,0.0,1046.35435,
0.8,0.2,1.0,0.0,1049.39905,
0.8,0.2,1.0,0.0,1052.226,
0.8,0.2,1.0,0.0,1055.0743,
0.8,0.2,1.0,0.0,1057.48775,
0.8,0.2,1.0,1.0,1066.84885,
0.8,0.2,1.0,0.0,1069.69315,
0.8,0.2,1.0,0.0,1072.6204,
0.8,0.2,1.0,0.0,1075.21525,
0.8,0.2,1.0,0.0,1077.95635,
0.8,0.2,1.0,0.0,1080.78465,
0.8,0.2,1.0,1.0,1083.3872,
0.8,0.2,1.0,0.0,1086.3322,
0.8,0.2,1.0,0.0,1088.59605,
0.8,0.2,1.0,1.0,1091.4732,
0.8,0.2,1.0,0.0,1100.88075,
0.8,0.2,1.0,0.0,1103.87065,
0.8,0.2,1.0,0.0,1106.21425,
0.8,0.2,1.0,1.0,1109.25,
0.8,0.2,1.0,0.0,1111.9462,
0.8,0.2,1.0,0.0,1115.87325,
0.8,0.2,1.0,0.0,1118.58725,
0.8,0.2,1.0,1.0,1120.9648,
0.8,0.2,1.0,1.0,1125.319,
0.8,0.2,1.0,0.0,1132.45315,
0.8,0.2,1.0,0.0,1135.316,
0.8,0.2,1.0,0.0,1137.99175,
0.8,0.2,1.0,0.0,1140.61815,
0.8,0.2,1.0,1.0,1144.018,
0.8,0.2,1.0,0.0,1147.01185,
0.8,0.2,1.0,0.0,1149.6403,
0.8,0.2,1.0,0.0,1152.84705,
0.8,0.2,1.0,0.0,1155.7332,
0.8,0.2,1.0,1.0,1158.66335,
0.8,0.2,1.0,0.0,1162.66055,
0.8,0.2,1.0,0.0,1167.56615,
0.8,0.2,1.0,0.0,1170.4823,
0.8,0.2,1.0,0.0,1172.95565,
0.8,0.2,1.0,0.0,1176.35445,
0.8,0.2,1.0,0.0,1179.20165,
0.8,0.2,1.0,0.0,1182.385,
0.8,0.2,1.0,0.0,1185.37695,
0.8,0.2,1.0,0.0,1188.62625,
0.8,0.2,1.0,1.0,1191.15545,
0.8,0.2,1.0,0.0,1194.1532,
0.8,0.2,,,1197.7586,
0.8,0.2,,,1208.0874,
0.8,0.2,1.0,0.0,1216.18945,
0.8,0.2,-1.0,0.0,1222.0807,
0.8,0.2,1.0,1.0,1225.0671,
0.8,0.2,1.0,0.0,1227.8064,
0.8,0.2,1.0,0.0,1230.47215,
0.8,0.2,1.0,1.0,1233.4672,
0.8,0.2,1.0,0.0,1235.8037,
0.8,0.2,1.0,0.0,1238.37785,
0.8,0.2,1.0,0.0,1241.0989,
0.8,0.2,1.0,0.0,1243.5161,
0.8,0.2,1.0,0.0,1246.5431,
0.8,0.2,1.0,0.0,1249.1051,
0.8,0.2,1.0,1.0,1255.35605,
0.8,0.2,1.0,0.0,1258.04515,
0.8,0.2,1.0,0.0,1260.6172,
0.8,0.2,1.0,0.0,1263.3939,
0.8,0.2,1.0,0.0,1265.78335,
0.8,0.2,1.0,0.0,1268.8261,
0.8,0.2,1.0,0.0,1272.03845,
0.8,0.2,1.0,0.0,1274.46685,
0.8,0.2,1.0,0.0,1280.85255,
0.8,0.2,1.0,0.0,1284.85275,
0.8,0.2,1.0,0.0,1287.56335,
0.8,0.2,,,1290.4294,
0.8,0.2,1.0,0.0,1298.52955,
0.8,0.2,1.0,0.0,1301.1015,
0.8,0.2,1.0,1.0,1303.4496,
0.8,0.2,1.0,0.0,1307.5229,
0.8,0.2,1.0,0.0,1311.12015,
0.8,0.2,1.0,0.0,1314.2228,
0.8,0.2,1.0,0.0,1318.1771,
0.8,0.2,1.0,1.0,1320.95355,
0.8,0.2,1.0,0.0,1323.9687,
0.8,0.2,1.0,1.0,1326.336,
0.8,0.2,1.0,0.0,1329.76755,
0.8,0.2,1.0,1.0,1332.7111,
0.8,0.2,1.0,0.0,1336.45595,
0.8,0.2,1.0,0.0,1338.9999,
0.8,0.2,1.0,0.0,1341.4071,
0.8,0.2,1.0,0.0,1344.37365,
0.8,0.2,1.0,0.0,1347.13525,
0.8,0.2,1.0,1.0,1349.47895,
0.8,0.2,1.0,0.0,1356.63105,
0.8,0.2,1.0,0.0,1360.00365,
0.8,0.2,1.0,0.0,1363.11415,
0.8,0.2,1.0,0.0,1366.1629,
0.8,0.2,1.0,0.0,1368.80925,
0.8,0.2,1.0,0.0,1371.26925,
0.8,0.2,1.0,0.0,1373.7096,
0.8,0.2,1.0,0.0,1382.4499,
0.8,0.2,1.0,1.0,1385.2593,
0.8,0.2,1.0,1.0,1387.94535,
0.8,0.2,1.0,1.0,1391.14625,
0.8,0.2,1.0,0.0,1394.1015,
0.8,0.2,1.0,0.0,1396.76915,
0.8,0.2,1.0,0.0,1399.53175,
0.8,0.2,1.0,0.0,1401.85535,
0.8,0.2,1.0,0.0,1404.4892,
0.8,0.2,1.0,1.0,1407.4262,
0.8,0.2,1.0,0.0,1410.4161,
0.8,0.2,1.0,0.0,1413.04615,
0.8,0.2,1.0,0.0,1415.38085,
0.8,0.2,1.0,0.0,1418.1583,
0.8,0.2,1.0,0.0,1420.64465,
0.8,0.2,1.0,0.0,1423.01365,
0.8,0.2,1.0,0.0,1425.7538,
0.8,0.2,1.0,0.0,1428.5343,
0.8,0.2,1.0,1.0,1433.1623,
0.8,0.2,1.0,0.0,1436.17225,
0.8,0.2,1.0,0.0,1439.1053,
0.8,0.2,1.0,0.0,1444.36315,
0.8,0.2,1.0,0.0,1446.99105,
0.8,0.2,1.0,0.0,1451.43265,
0.8,0.2,1.0,0.0,1454.06165,
0.8,0.2,1.0,0.0,1456.41345,
0.8,0.2,1.0,1.0,1462.1923,
0.8,0.2,1.0,1.0,1465.77645,
0.8,0.2,1.0,0.0,1468.55645,
0.8,0.2,1.0,0.0,1471.15345,
0.8,0.2,1.0,0.0,1473.68155,
0.8,0.2,1.0,1.0,1476.42585,
0.8,0.2,1.0,0.0,1483.09225,
0.8,0.2,1.0,0.0,1486.03175,
0.8,0.2,1.0,0.0,1488.2647,
0.8,0.2,1.0,1.0,1491.82815,
0.8,0.2,1.0,0.0,1494.85565,
0.8,0.2,1.0,0.0,1497.4614,
0.8,0.2,1.0,0.0,1500.16465,
0.8,0.2,1.0,1.0,1503.4188,
0.8,0.2,1.0,0.0,1510.7922,
0.8,0.2,1.0,0.0,1515.06975,
0.8,0.2,1.0,0.0,1525.13,
0.8,0.2,1.0,0.0,1527.6681,
0.8,0.2,1.0,1.0,1531.3158,
0.8,0.2,1.0,0.0,1533.67435,
0.8,0.2,1.0,0.0,1536.42685,
0.8,0.2,1.0,0.0,1539.0644,
0.8,0.2,1.0,0.0,1543.92525,
0.8,0.2,1.0,0.0,1549.01525,
0.8,0.2,1.0,0.0,1551.73195,
0.8,0.2,1.0,0.0,1555.55315,
0.8,0.2,1.0,0.0,1559.4397,
0.8,0.2,1.0,0.0,1564.1614,
0.8,0.2,,,1568.48665,
0.8,0.2,1.0,1.0,1576.592,
0.8,0.2,1.0,0.0,1579.4173,
0.8,0.2,1.0,0.0,1583.568,
0.8,0.2,-1.0,0.0,1587.26375,
0.8,0.2,1.0,0.0,1593.5686,
0.8,0.2,1.0,0.0,1596.2921,
0.8,0.2,1.0,0.0,1599.8277,
0.8,0.2,1.0,0.0,1607.11085,
0.8,0.2,1.0,1.0,1610.14265,
0.8,0.2,1.0,0.0,1618.495,
0.8,0.2,,,1626.95175,
0.8,0.2,,,1635.05365,
0.8,0.2,1.0,1.0,1644.0513,
0.8,0.2,1.0,0.0,1651.89265,
0.8,0.2,1.0,0.0,1654.8726,
0.8,0.2,1.0,0.0,1660.44045,
0.8,0.2,1.0,0.0,1663.0999,
0.8,0.2,1.0,1.0,1665.8767,
0.8,0.2,1.0,0.0,1668.5393,
0.8,0.2,1.0,1.0,1672.31015,
0.8,0.2,1.0,1.0,1676.69185,
0.8,0.2,1.0,0.0,1681.86695,
0.8,0.2,1.0,0.0,1684.1933,
0.8,0.2,1.0,0.0,1690.5854,
0.8,0.2,1.0,0.0,1695.3744,
0.8,0.2,1.0,1.0,1700.2367,
0.8,0.2,1.0,0.0,1705.7861,
0.8,0.2,1.0,0.0,1708.82075,
0.8,0.2,1.0,0.0,1716.35085,
0.8,0.2,1.0,1.0,1721.0499,
0.8,0.2,1.0,0.0,1726.80195,
0.8,0.2,1.0,0.0,1729.7629,
0.8,0.2,1.0,0.0,1732.52335,
0.8,0.2,1.0,0.0,1736.7589,
0.8,0.2,1.0,0.0,1743.47605,
0.8,0.2,1.0,0.0,1752.6139,
0.8,0.2,1.0,0.0,1757.54455,
0.8,0.2,1.0,0.0,1761.18935,
0.8,0.2,1.0,1.0,1766.9133,
0.8,0.2,1.0,0.0,1772.55015,
0.8,0.2,1.0,0.0,1776.0094,
0.8,0.2,-1.0,1.0,1782.2505,
0.8,0.2,1.0,1.0,1789.0417,
0.8,0.2,1.0,0.0,1796.70295,
0.8,0.2,1.0,0.0,1799.06145,
0.8,0.2,1.0,1.0,1802.9047,
0.8,0.2,-1.0,1.0,1807.0406,
0.8,0.2,,,1815.2144,
0.8,0.2,1.0,0.0,1823.32255,
0.8,0.2,1.0,1.0,1826.1614,
0.8,0.2,1.0,0.0,1834.675,
0.8,0.2,,,1841.8524,
0.8,0.2,1.0,0.0,1849.9523,
0.8,0.2,1.0,0.0,1853.2982,
0.8,0.2,,,1856.8826,
0.8,0.2,-1.0,1.0,1864.98515,
0.8,0.2,-1.0,1.0,1873.4803,
0.8,0.2,1.0,0.0,1878.67415,
0.8,0.2,1.0,0.0,1883.53755,
0.8,0.2,,,1888.157,
0.8,0.2,,,1896.29895,
0.8,0.2,1.0,0.0,1904.4069,
0.8,0.2,1.0,0.0,1907.26115,
0.8,0.2,1.0,0.0,1910.1921,
0.8,0.2,1.0,0.0,1919.88565,
0.8,0.2,1.0,0.0,1923.97555,
0.8,0.2,1.0,0.0,1928.8134,
0.8,0.2,,,1931.8542,
0.8,0.2,-1.0,1.0,1939.9561,
0.8,0.2,-1.0,1.0,1944.1579,
0.8,0.2,1.0,0.0,1954.13105,
0.8,0.2,,,1961.80125,
0.8,0.2,-1.0,1.0,1969.90355,
0.8,0.2,1.0,1.0,1977.54475,
0.8,0.2,,,1981.98835,
0.8,0.2,-1.0,1.0,1990.09005,
0.8,0.2,1.0,0.0,1996.7759,
0.8,0.2,,,2000.50865,
0.8,0.2,1.0,0.0,2008.61145,
0.8,0.2,-1.0,1.0,2011.13265,
0.8,0.2,,,2019.7104,
0.8,0.2,1.0,0.0,2027.8134,
0.8,0.2,,,2034.90515,
0.8,0.2,,,2043.0499,
0.8,0.2,,,2051.1569,
0.8,0.2,1.0,0.0,2059.26095,
0.8,0.2,,,2062.5674,
0.8,0.2,1.0,0.0,2070.66845,
0.8,0.2,,,2073.25315,
0.8,0.2,,,2083.50255,
0.8,0.2,1.0,0.0,2091.6051,
0.8,0.2,,,2097.49475,
0.8,0.2,,,2105.59595,
0.8,0.2,,,2113.69695,
0.8,0.2,,,2121.797,
0.8,0.2,,,2129.8992,
0.8,0.2,1.0,0.0,2138.0028,
0.8,0.2,1.0,1.0,2147.6193,
0.8,0.2,1.0,0.0,2156.7216,
0.8,0.2,,,2159.26475,
0.8,0.2,-1.0,1.0,2167.36775,
0.8,0.2,-1.0,1.0,2170.2045,
0.8,0.2,-1.0,1.0,2174.94265,
0.8,0.2,1.0,0.0,2181.68255,
0.8,0.2,-1.0,0.0,2187.12035,
0.8,0.2,,,2191.65605,
0.8,0.2,,,2202.0699,
0.8,0.2,1.0,0.0,2210.182,
0.8,0.2,1.0,0.0,2213.48895,
0.8,0.2,-1.0,1.0,2220.32845,
0.8,0.2,,,2227.77225,
0.8,0.2,,,2235.87325,
0.8,0.2,1.0,1.0,2243.9808,
0.8,0.2,1.0,0.0,2247.4933,
0.8,0.2,-1.0,1.0,2254.3287,
0.8,0.2,,,2258.5115,
0.8,0.2,,,2266.6134,
0.8,0.2,,,2274.72125,
0.8,0.2,,,2282.82275,
0.8,0.2,1.0,0.0,2294.8752,
0.8,0.2,1.0,0.0,2302.6997,
0.8,0.2,1.0,1.0,2305.29215,
0.8,0.2,1.0,0.0,2313.76835,
0.8,0.2,1.0,1.0,2318.18545,
0.8,0.2,1.0,0.0,2322.5337,
0.8,0.2,1.0,0.0,2325.2409,
0.8,0.2,,,2328.7763,
0.8,0.2,-1.0,1.0,2337.96595,
0.8,0.2,,,2340.31755,
0.8,0.2,1.0,0.0,2348.42095,
0.8,0.2,-1.0,1.0,2356.4609,
0.8,0.2,1.0,0.0,2361.603,
0.8,0.2,1.0,0.0,2365.98555,
0.8,0.2,1.0,0.0,2368.88325,
0.8,0.2,1.0,0.0,2371.53865,
0.8,0.2,1.0,0.0,2378.20505,
0.8,0.2,,,2385.3408,
0.8,0.2,-1.0,1.0,2393.442,
0.8,0.2,,,2396.0529,
0.8,0.2,-1.0,1.0,2404.1652,
0.8,0.2,-1.0,1.0,2409.22115,
0.8,0.2,1.0,0.0,2418.93595,
0.8,0.2,,,2428.29005,
0.8,0.2,,,2437.31225,
0.8,0.2,,,2446.8349,
0.8,0.2,,,2454.93615,
0.8,0.2,,,2463.0389,
0.8,0.2,1.0,0.0,2471.65355,
0.8,0.2,1.0,0.0,2474.1049,
0.8,0.2,1.0,0.0,2481.229,
0.8,0.2,,,2488.8801,
0.8,0.2,,,2496.9826,
0.8,0.2,,,2505.0866,
0.8,0.2,,,2513.1957,
0.8,0.2,,,2523.0071,
0.8,0.2,-1.0,1.0,2531.1253,
0.8,0.2,1.0,1.0,2534.3944,
0.8,0.2,1.0,0.0,2539.572,
0.8,0.2,,,2548.99685,
0.8,0.2,,,2557.10245,
0.8,0.2,-1.0,1.0,2565.9365,
0.8,0.2,1.0,1.0,2574.3564,
0.8,0.2,1.0,0.0,2580.2389,
0.8,0.2,-1.0,1.0,2584.0316,
0.8,0.2,1.0,0.0,2595.18975,
0.8,0.2,1.0,1.0,2601.1261,
0.8,0.2,1.0,0.0,2604.2865,
0.8,0.2,,,2611.6858,
0.8,0.2,-1.0,0.0,2619.7902,
0.8,0.2,,,2628.73175,
0.8,0.2,1.0,0.0,2636.84035,
0.8,0.2,,,2642.72305,
0.8,0.2,1.0,0.0,2650.826,
0.8,0.2,,,2655.3638,
0.8,0.2,1.0,1.0,2663.7183,
0.8,0.2,,,2666.4462,
0.8,0.2,,,2674.5522,
0.8,0.2,1.0,0.0,2682.65325,
0.8,0.2,1.0,0.0,2689.1526,
0.8,0.2,1.0,0.0,2700.21125,
0.8,0.2,1.0,0.0,2702.9069,
0.8,0.2,,,2711.45085,
0.8,0.2,1.0,1.0,2719.55215,
0.8,0.2,1.0,0.0,2725.3968,
0.8,0.2,,,2730.4611,
0.8,0.2,1.0,0.0,2738.564,
0.8,0.2,,,2743.80035,
0.8,0.2,,,2751.93735,
0.8,0.2,1.0,0.0,2760.0463,
0.8,0.2,,,2762.59935,
0.8,0.2,-1.0,1.0,2770.7009,
0.8,0.2,,,2780.4984,
0.8,0.2,1.0,0.0,2788.60225,
0.8,0.2,1.0,0.0,2791.80995,
0.8,0.2,1.0,1.0,2796.33675,
0.8,0.2,-1.0,1.0,2807.1344,
0.8,0.2,1.0,0.0,2817.9878,
0.8,0.2,-1.0,0.0,2820.9338,
0.8,0.2,,,2825.34925,
0.8,0.2,-1.0,0.0,2838.60405,
0.8,0.2,1.0,0.0,2841.00645,
0.8,0.2,,,2855.8852,
0.8,0.2,,,2865.34795,
0.8,0.2,1.0,0.0,2873.45295,
0.8,0.2,,,2882.5647,
0.8,0.2,-1.0,1.0,2891.81275,
0.8,0.2,,,2897.4287,
0.8,0.2,,,2905.5316,
0.8,0.2,,,2913.63535,
0.8,0.2,1.0,1.0,2921.7379,
0.8,0.2,1.0,0.0,2924.703,
0.8,0.2,,,2928.1008,
0.8,0.2,1.0,0.0,2936.2048,
0.0,0.0,,,2939.5169,
