leftP,rightP,trial_response_side,trial_reward,cue_time
0.2,0.9,1.0,1.0,612.71975
0.2,0.9,1.0,0.0,615.1431
0.2,0.9,1.0,1.0,617.8847
0.2,0.9,1.0,1.0,620.8228
0.2,0.9,1.0,1.0,623.4152
0.2,0.9,1.0,1.0,627.193
0.2,0.9,1.0,1.0,631.3557
0.2,0.9,1.0,1.0,634.76685
0.2,0.9,1.0,1.0,641.2452
0.2,0.9,1.0,1.0,643.9216
0.2,0.9,-1.0,0.0,646.351
0.2,0.9,1.0,1.0,648.93495
0.2,0.9,1.0,1.0,652.97035
0.2,0.9,1.0,1.0,655.9742
0.2,0.9,1.0,1.0,659.5919
0.2,0.9,1.0,1.0,662.1361
0.2,0.9,1.0,1.0,664.75105
0.2,0.9,1.0,1.0,668.9387
0.2,0.9,-1.0,1.0,674.9501
0.2,0.9,-1.0,0.0,677.89895
0.2,0.9,-1.0,0.0,680.31365
0.2,0.9,-1.0,0.0,683.0613
0.2,0.9,-1.0,0.0,688.1216
0.2,0.9,-1.0,0.0,691.2154
0.2,0.9,1.0,1.0,695.423
0.2,0.9,1.0,1.0,703.6964
0.2,0.9,-1.0,0.0,709.87765
0.2,0.9,-1.0,0.0,715.7348
0.2,0.9,1.0,1.0,718.84535
0.2,0.9,1.0,1.0,725.9759
0.2,0.9,1.0,1.0,730.08235
0.2,0.9,1.0,1.0,732.8734
0.2,0.9,-1.0,0.0,736.47205
0.2,0.9,1.0,1.0,740.7376
0.2,0.9,1.0,1.0,747.0772
0.2,0.9,1.0,1.0,750.129
0.2,0.9,1.0,1.0,753.1044
0.2,0.9,1.0,0.0,755.83515
0.2,0.9,-1.0,1.0,758.7546
0.2,0.9,1.0,1.0,762.78345
0.2,0.9,1.0,1.0,767.23545
0.2,0.9,-1.0,1.0,771.86405
0.2,0.9,,,776.8336
0.2,0.9,-1.0,0.0,785.38745
0.2,0.9,,,793.10065
0.2,0.9,-1.0,0.0,801.20415
0.2,0.9,1.0,1.0,804.0094
0.2,0.9,-1.0,1.0,809.29515
0.2,0.9,-1.0,0.0,816.2343
0.2,0.9,-1.0,0.0,819.24315
0.2,0.9,-1.0,0.0,822.1156
0.2,0.9,,,829.9165
0.2,0.9,-1.0,0.0,838.0175
0.2,0.9,1.0,1.0,844.7446
0.2,0.9,,,850.82825
0.2,0.9,-1.0,0.0,858.93605
0.2,0.9,-1.0,0.0,866.5889
0.2,0.9,1.0,1.0,875.9597
0.2,0.9,,,886.93335
0.2,0.9,-1.0,0.0,895.0354
0.2,0.9,-1.0,1.0,900.25285
0.2,0.9,1.0,0.0,904.52045
0.2,0.9,-1.0,0.0,913.4739
0.2,0.9,-1.0,0.0,918.5747
0.2,0.9,-1.0,0.0,930.77325
0.2,0.9,1.0,1.0,933.84095
0.2,0.9,-1.0,0.0,940.47845
0.2,0.9,-1.0,0.0,945.67855
0.2,0.9,1.0,1.0,950.7827
0.2,0.9,1.0,1.0,958.81645
0.2,0.9,-1.0,0.0,964.03675
0.2,0.9,,,966.92105
0.2,0.9,1.0,1.0,975.02105
0.2,0.9,1.0,1.0,979.78065
0.2,0.9,1.0,1.0,983.2763
0.2,0.9,1.0,1.0,991.87665
0.2,0.9,-1.0,0.0,999.1099
0.2,0.9,-1.0,0.0,1007.71855
0.2,0.9,,,1010.63525
0.2,0.9,,,1018.73925
0.2,0.9,,,1026.85045
0.2,0.9,1.0,1.0,1034.95235
0.2,0.9,-1.0,0.0,1042.80285
0.2,0.9,,,1047.27595
0.2,0.9,,,1055.3859
0.2,0.9,,,1063.488
0.2,0.9,-1.0,0.0,1071.5873
0.2,0.9,,,1076.13515
0.2,0.9,,,1084.24325
0.2,0.9,-1.0,0.0,1092.3452
0.2,0.9,-1.0,0.0,1101.29845
0.2,0.9,-1.0,1.0,1106.29195
0.2,0.9,-1.0,0.0,1112.4563
0.2,0.9,-1.0,0.0,1121.33995
0.2,0.9,-1.0,1.0,1133.68145
0.2,0.9,-1.0,0.0,1141.1238
0.2,0.9,-1.0,0.0,1144.21155
0.2,0.9,-1.0,1.0,1153.02665
0.2,0.9,1.0,1.0,1159.04955
0.2,0.9,-1.0,1.0,1168.8519
0.2,0.9,,,1173.0887
0.2,0.9,-1.0,0.0,1181.1927
0.2,0.9,,,1185.2707
0.2,0.9,-1.0,0.0,1194.4197
0.2,0.9,,,1201.10555
0.2,0.9,-1.0,0.0,1209.20655
0.2,0.9,,,1216.33325
0.2,0.9,,,1224.4364
0.2,0.9,-1.0,0.0,1232.5424
0.2,0.9,1.0,0.0,1239.9822
0.2,0.9,,,1242.6541
0.2,0.9,-1.0,0.0,1250.75605
0.2,0.9,-1.0,0.0,1253.7291
0.2,0.9,-1.0,1.0,1256.3516
0.2,0.9,-1.0,0.0,1265.70625
0.2,0.9,-1.0,0.0,1275.4005
0.2,0.9,-1.0,0.0,1279.51235
0.2,0.9,,,1285.76445
0.2,0.9,,,1293.9044
0.2,0.9,-1.0,1.0,1302.0059
0.2,0.9,-1.0,0.0,1307.9967
0.2,0.9,-1.0,1.0,1315.1641
0.2,0.9,-1.0,0.0,1321.1165
0.2,0.9,,,1326.39005
0.2,0.9,-1.0,0.0,1334.497
0.2,0.9,,,1337.84745
0.2,0.9,,,1345.9505
0.2,0.9,,,1354.0526
0.2,0.9,-1.0,0.0,1362.15455
0.2,0.9,-1.0,0.0,1366.0839
0.2,0.9,-1.0,0.0,1370.99855
0.2,0.9,,,1375.5339
0.2,0.9,,,1383.6409
0.2,0.9,,,1391.7425
0.2,0.9,-1.0,0.0,1399.84615
0.2,0.9,-1.0,0.0,1407.49935
0.2,0.9,,,1411.04875
0.2,0.9,1.0,1.0,1419.15025
0.2,0.9,-1.0,1.0,1422.36885
0.2,0.9,-1.0,1.0,1428.9329
0.2,0.9,,,1432.34265
0.2,0.9,-1.0,0.0,1440.44495
0.2,0.9,-1.0,0.0,1448.89605
0.2,0.9,-1.0,0.0,1453.6521
0.2,0.9,,,1461.3632
0.2,0.9,-1.0,0.0,1469.4658
0.2,0.9,-1.0,1.0,1474.47785
0.2,0.9,-1.0,0.0,1484.0916
0.2,0.9,,,1488.90315
0.2,0.9,-1.0,0.0,1502.3148
0.2,0.9,1.0,1.0,1509.24215
0.2,0.9,-1.0,0.0,1512.7376
0.2,0.9,-1.0,0.0,1521.62835
0.2,0.9,-1.0,1.0,1527.642
0.2,0.9,,,1534.5313
0.2,0.9,,,1542.6353
0.2,0.9,-1.0,0.0,1551.218
0.2,0.9,,,1560.7212
0.2,0.9,-1.0,0.0,1569.76225
0.2,0.9,-1.0,0.0,1573.94395
0.2,0.9,,,1581.89035
0.2,0.9,-1.0,1.0,1589.99245
0.2,0.9,,,1594.2534
0.2,0.9,,,1602.3573
0.2,0.9,,,1611.2044
0.2,0.9,,,1619.3061
0.2,0.9,,,1627.40815
0.2,0.9,,,1635.51515
0.2,0.9,,,1643.62015
0.2,0.9,,,1651.72305
0.2,0.9,1.0,1.0,1659.8251
0.2,0.9,-1.0,0.0,1667.3552
0.2,0.9,,,1675.53505
